trade_date,market,industry,moneydj_sector_id,moneydj_market_index,moneydj_sector_index,moneydj_flow_rate_pct,source,source_url
2026-05-15,TWSE,電腦及週邊設備,EB033000,41172.36,370.19,7.86,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-05-18,TWSE,電腦及週邊設備,EB033000,40891.82,367.52,7.05,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-05-19,TWSE,電腦及週邊設備,EB033000,40175.56,361.2,5.87,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-05-20,TWSE,電腦及週邊設備,EB033000,40020.82,359.57,5.78,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-05-21,TWSE,電腦及週邊設備,EB033000,41368.21,377.64,7.88,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-05-22,TWSE,電腦及週邊設備,EB033000,42267.97,388.72,8.42,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-05-25,TWSE,電腦及週邊設備,EB033000,43644.4,401.0,9.3,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-05-26,TWSE,電腦及週邊設備,EB033000,43525.37,401.22,7.63,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-05-27,TWSE,電腦及週邊設備,EB033000,44256.8,397.22,5.81,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-05-28,TWSE,電腦及週邊設備,EB033000,43636.44,388.69,6.1,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-05-29,TWSE,電腦及週邊設備,EB033000,44732.94,414.75,10.61,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-06-01,TWSE,電腦及週邊設備,EB033000,45337.91,438.5,10.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-06-02,TWSE,電腦及週邊設備,EB033000,45557.31,451.66,15.29,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-06-03,TWSE,電腦及週邊設備,EB033000,46459.16,466.96,15.46,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-06-04,TWSE,電腦及週邊設備,EB033000,45677.46,450.01,12.45,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-06-05,TWSE,電腦及週邊設備,EB033000,45070.94,439.75,10.1,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-06-08,TWSE,電腦及週邊設備,EB033000,43502.78,419.1,8.45,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-06-09,TWSE,電腦及週邊設備,EB033000,44704.44,425.18,8.96,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB033000
2026-03-13,TWSE,光電,EB034000,33400.32,44.78,10.01,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-03-16,TWSE,光電,EB034000,33342.51,44.12,7.63,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-03-17,TWSE,光電,EB034000,33836.57,45.17,7.08,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-03-18,TWSE,光電,EB034000,34348.58,45.54,5.08,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-03-19,TWSE,光電,EB034000,33689.68,44.8,4.22,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-03-20,TWSE,光電,EB034000,33543.88,44.46,4.53,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-03-23,TWSE,光電,EB034000,32722.5,42.46,3.75,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-03-24,TWSE,光電,EB034000,32612.24,42.09,4.4,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-03-25,TWSE,光電,EB034000,33439.11,43.18,4.78,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-03-26,TWSE,光電,EB034000,33337.62,42.9,4.33,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-03-27,TWSE,光電,EB034000,33112.59,42.69,3.64,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-03-30,TWSE,光電,EB034000,32518.16,41.97,3.13,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-03-31,TWSE,光電,EB034000,31722.99,40.8,3.26,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-01,TWSE,光電,EB034000,33174.82,42.33,4.08,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-02,TWSE,光電,EB034000,32572.43,42.16,5.2,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-07,TWSE,光電,EB034000,33229.82,41.92,5.35,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-08,TWSE,光電,EB034000,34761.38,44.17,4.24,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-09,TWSE,光電,EB034000,34861.16,45.15,6.39,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-10,TWSE,光電,EB034000,35417.83,45.12,7.92,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-13,TWSE,光電,EB034000,35457.29,46.31,5.85,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-14,TWSE,光電,EB034000,36296.12,48.55,6.68,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-15,TWSE,光電,EB034000,36722.14,49.78,6.72,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-16,TWSE,光電,EB034000,37132.02,50.59,8.39,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-17,TWSE,光電,EB034000,36804.34,49.58,6.97,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-20,TWSE,光電,EB034000,36958.8,50.39,4.9,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-21,TWSE,光電,EB034000,37605.11,49.88,3.7,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-22,TWSE,光電,EB034000,37878.47,49.63,3.33,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-23,TWSE,光電,EB034000,37714.15,47.62,3.24,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-24,TWSE,光電,EB034000,38932.4,47.17,3.18,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-27,TWSE,光電,EB034000,39616.63,47.39,2.89,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-28,TWSE,光電,EB034000,39521.73,47.79,2.28,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-29,TWSE,光電,EB034000,39303.5,48.56,4.25,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-04-30,TWSE,光電,EB034000,38926.63,48.27,4.23,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-04,TWSE,光電,EB034000,40705.14,49.54,3.56,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-05,TWSE,光電,EB034000,40769.29,50.63,5.68,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-06,TWSE,光電,EB034000,41138.85,50.08,5.01,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-07,TWSE,光電,EB034000,41933.78,51.07,5.28,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-08,TWSE,光電,EB034000,41603.94,50.54,4.84,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-11,TWSE,光電,EB034000,41790.06,51.67,4.05,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-12,TWSE,光電,EB034000,41898.32,54.17,5.49,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-13,TWSE,光電,EB034000,41374.5,54.34,8.36,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-14,TWSE,光電,EB034000,41751.75,54.91,6.86,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-15,TWSE,光電,EB034000,41172.36,56.02,6.61,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-18,TWSE,光電,EB034000,40891.82,56.23,7.95,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-19,TWSE,光電,EB034000,40175.56,56.42,7.65,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-20,TWSE,光電,EB034000,40020.82,55.28,5.75,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-21,TWSE,光電,EB034000,41368.21,59.05,7.42,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-22,TWSE,光電,EB034000,42267.97,61.96,6.46,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-25,TWSE,光電,EB034000,43644.4,65.52,4.57,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-26,TWSE,光電,EB034000,43525.37,63.23,9.55,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-27,TWSE,光電,EB034000,44256.8,62.99,8.12,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-28,TWSE,光電,EB034000,43636.44,60.85,7.51,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-05-29,TWSE,光電,EB034000,44732.94,63.54,5.11,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-06-01,TWSE,光電,EB034000,45337.91,66.9,5.26,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-06-02,TWSE,光電,EB034000,45557.31,67.41,7.77,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-06-03,TWSE,光電,EB034000,46459.16,70.23,9.35,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-06-04,TWSE,光電,EB034000,45677.46,68.31,6.57,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-06-05,TWSE,光電,EB034000,45070.94,66.19,5.51,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-06-08,TWSE,光電,EB034000,43502.78,61.64,3.09,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-06-09,TWSE,光電,EB034000,44704.44,64.0,4.52,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB034000
2026-03-13,TWSE,通信網路,EB035000,33400.32,202.17,5.0,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-03-16,TWSE,通信網路,EB035000,33342.51,202.66,4.61,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-03-17,TWSE,通信網路,EB035000,33836.57,205.71,3.76,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-03-18,TWSE,通信網路,EB035000,34348.58,212.46,5.02,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-03-19,TWSE,通信網路,EB035000,33689.68,210.89,4.84,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-03-20,TWSE,通信網路,EB035000,33543.88,211.49,4.03,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-03-23,TWSE,通信網路,EB035000,32722.5,207.69,4.13,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-03-24,TWSE,通信網路,EB035000,32612.24,207.26,5.18,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-03-25,TWSE,通信網路,EB035000,33439.11,215.4,4.54,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-03-26,TWSE,通信網路,EB035000,33337.62,213.79,7.85,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-03-27,TWSE,通信網路,EB035000,33112.59,214.16,6.59,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-03-30,TWSE,通信網路,EB035000,32518.16,212.17,4.95,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-03-31,TWSE,通信網路,EB035000,31722.99,205.18,4.25,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-01,TWSE,通信網路,EB035000,33174.82,213.48,5.46,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-02,TWSE,通信網路,EB035000,32572.43,210.22,6.2,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-07,TWSE,通信網路,EB035000,33229.82,212.65,6.36,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-08,TWSE,通信網路,EB035000,34761.38,217.86,6.39,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-09,TWSE,通信網路,EB035000,34861.16,218.26,5.72,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-10,TWSE,通信網路,EB035000,35417.83,224.75,5.97,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-13,TWSE,通信網路,EB035000,35457.29,224.18,5.2,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-14,TWSE,通信網路,EB035000,36296.12,224.98,5.1,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-15,TWSE,通信網路,EB035000,36722.14,229.21,5.36,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-16,TWSE,通信網路,EB035000,37132.02,233.32,4.38,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-17,TWSE,通信網路,EB035000,36804.34,236.71,4.77,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-20,TWSE,通信網路,EB035000,36958.8,235.33,5.14,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-21,TWSE,通信網路,EB035000,37605.11,241.59,5.6,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-22,TWSE,通信網路,EB035000,37878.47,241.0,3.49,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-23,TWSE,通信網路,EB035000,37714.15,233.06,3.26,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-24,TWSE,通信網路,EB035000,38932.4,233.78,3.44,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-27,TWSE,通信網路,EB035000,39616.63,234.5,3.17,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-28,TWSE,通信網路,EB035000,39521.73,239.17,3.54,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-29,TWSE,通信網路,EB035000,39303.5,236.62,2.86,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-04-30,TWSE,通信網路,EB035000,38926.63,239.36,3.19,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-04,TWSE,通信網路,EB035000,40705.14,247.65,3.78,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-05,TWSE,通信網路,EB035000,40769.29,248.76,3.74,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-06,TWSE,通信網路,EB035000,41138.85,247.28,2.59,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-07,TWSE,通信網路,EB035000,41933.78,250.86,3.17,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-08,TWSE,通信網路,EB035000,41603.94,244.07,4.7,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-11,TWSE,通信網路,EB035000,41790.06,252.24,4.48,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-12,TWSE,通信網路,EB035000,41898.32,250.66,3.74,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-13,TWSE,通信網路,EB035000,41374.5,247.77,3.28,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-14,TWSE,通信網路,EB035000,41751.75,257.37,4.22,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-15,TWSE,通信網路,EB035000,41172.36,250.69,3.35,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-18,TWSE,通信網路,EB035000,40891.82,251.08,3.68,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-19,TWSE,通信網路,EB035000,40175.56,250.57,4.9,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-20,TWSE,通信網路,EB035000,40020.82,247.08,5.05,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-21,TWSE,通信網路,EB035000,41368.21,250.52,4.51,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-22,TWSE,通信網路,EB035000,42267.97,251.57,3.49,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-25,TWSE,通信網路,EB035000,43644.4,255.07,4.18,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-26,TWSE,通信網路,EB035000,43525.37,258.28,3.5,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-27,TWSE,通信網路,EB035000,44256.8,257.22,3.01,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-28,TWSE,通信網路,EB035000,43636.44,249.29,2.93,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-05-29,TWSE,通信網路,EB035000,44732.94,250.87,2.55,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-06-01,TWSE,通信網路,EB035000,45337.91,257.01,2.19,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-06-02,TWSE,通信網路,EB035000,45557.31,255.47,2.12,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-06-03,TWSE,通信網路,EB035000,46459.16,262.18,2.37,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-06-04,TWSE,通信網路,EB035000,45677.46,259.32,2.45,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-06-05,TWSE,通信網路,EB035000,45070.94,257.33,2.31,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-06-08,TWSE,通信網路,EB035000,43502.78,250.42,1.9,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-06-09,TWSE,通信網路,EB035000,44704.44,257.64,2.04,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB035000
2026-03-13,TWSE,電子零組件,EB036000,33400.32,565.0,17.38,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-03-16,TWSE,電子零組件,EB036000,33342.51,565.69,18.91,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-03-17,TWSE,電子零組件,EB036000,33836.57,589.03,25.12,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-03-18,TWSE,電子零組件,EB036000,34348.58,601.04,21.88,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-03-19,TWSE,電子零組件,EB036000,33689.68,605.13,19.14,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-03-20,TWSE,電子零組件,EB036000,33543.88,601.33,17.94,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-03-23,TWSE,電子零組件,EB036000,32722.5,577.78,18.13,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-03-24,TWSE,電子零組件,EB036000,32612.24,568.1,20.98,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-03-25,TWSE,電子零組件,EB036000,33439.11,606.85,20.16,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-03-26,TWSE,電子零組件,EB036000,33337.62,606.36,25.87,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-03-27,TWSE,電子零組件,EB036000,33112.59,609.58,28.13,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-03-30,TWSE,電子零組件,EB036000,32518.16,596.25,22.56,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-03-31,TWSE,電子零組件,EB036000,31722.99,558.46,21.5,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-01,TWSE,電子零組件,EB036000,33174.82,595.65,21.94,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-02,TWSE,電子零組件,EB036000,32572.43,582.51,28.0,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-07,TWSE,電子零組件,EB036000,33229.82,607.62,28.35,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-08,TWSE,電子零組件,EB036000,34761.38,655.08,23.04,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-09,TWSE,電子零組件,EB036000,34861.16,664.51,25.34,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-10,TWSE,電子零組件,EB036000,35417.83,684.52,22.74,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-13,TWSE,電子零組件,EB036000,35457.29,681.84,24.15,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-14,TWSE,電子零組件,EB036000,36296.12,690.09,19.89,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-15,TWSE,電子零組件,EB036000,36722.14,707.08,19.55,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-16,TWSE,電子零組件,EB036000,37132.02,726.79,19.85,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-17,TWSE,電子零組件,EB036000,36804.34,730.47,19.27,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-20,TWSE,電子零組件,EB036000,36958.8,755.31,21.19,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-21,TWSE,電子零組件,EB036000,37605.11,784.01,21.58,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-22,TWSE,電子零組件,EB036000,37878.47,789.31,17.88,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-23,TWSE,電子零組件,EB036000,37714.15,773.56,18.86,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-24,TWSE,電子零組件,EB036000,38932.4,810.58,21.34,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-27,TWSE,電子零組件,EB036000,39616.63,815.91,19.64,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
2026-04-28,TWSE,電子零組件,EB036000,39521.73,828.0,22.24,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB036000
